Date,Product,Units_Sold,Price_per_Unit,Revenue,Region
01-01-2023,Tablet,100,30000,3000000,South
05-01-2023,Others,2,25000,50000,South
06-01-2023,Others,30,50000,1500000,East
08-01-2023,Others,30,8333,250000,West
10-01-2023,Others,30,8333,250000,Unknown Region
11-01-2023,Headphones,2,25000,50000,South
12-01-2023,Headphones,30,3333,100000,Unknown Region
13-01-2023,Others,1,50000,50000,East
15-01-2023,Mobile,12,20833,250000,West
16-01-2023,Mobile,10,25000,250000,North
20-01-2023,Others,10,10000,100000,West
23-01-2023,Tablet,10,10000,100000,North
24-01-2023,Tablet,10,25000,250000,East
25-01-2023,Tablet,20,12500,250000,North
27-01-2023,Others,5,50000,250000,West
28-01-2023,Others,100,1000,100000,South
30-01-2023,Mobile,30,1500,45000,Unknown Region
31-01-2023,Tablet,5,20000,100000,Unknown Region
02-02-2023,Others,20,20000,400000,North
06-02-2023,Headphones,10,25000,250000,North
07-02-2023,Others,20,2500,50000,Unknown Region
08-02-2023,Laptop,10,50000,500000,North
09-02-2023,Tablet,100,1000,100000,North
11-02-2023,Laptop,50,30000,1500000,West
12-02-2023,Headphones,50,1500,75000,North
13-02-2023,Others,30,3333,100000,Unknown Region
16-02-2023,Others,10,30000,300000,East
17-02-2023,Others,30,8333,250000,North
18-02-2023,Laptop,30,8333,250000,West
19-02-2023,Headphones,30,30000,900000,West
21-02-2023,Tablet,100,1000,100000,North
22-02-2023,Headphones,10,50000,500000,East
23-02-2023,Others,5,50000,250000,West
24-02-2023,Laptop,30,8333,250000,North
27-02-2023,Others,100,2500,250000,West
01-03-2023,Mobile,100,2500,250000,South
02-03-2023,Tablet,30,8333,250000,Unknown Region
03-03-2023,Tablet,100,500,50000,Unknown Region
04-03-2023,Others,10,25000,250000,East
05-03-2023,Mobile,30,3333,100000,West
06-03-2023,Headphones,10,30000,300000,North
07-03-2023,Laptop,50,50000,2500000,West
08-03-2023,Others,20,20000,400000,East
09-03-2023,Laptop,100,2500,250000,Unknown Region
10-03-2023,Laptop,20,5000,100000,West
11-03-2023,Headphones,20,50000,1000000,Unknown Region
12-03-2023,Laptop,100,500,50000,North
14-03-2023,Mobile,50,20000,1000000,Unknown Region
15-03-2023,Tablet,10,25000,250000,South
16-03-2023,Others,2,25000,50000,South
17-03-2023,Others,10,30000,300000,Unknown Region
18-03-2023,Laptop,3,33333,100000,South
19-03-2023,Laptop,10,10000,100000,Unknown Region
20-03-2023,Headphones,100,1500,150000,East
21-03-2023,Others,50,1000,50000,Unknown Region
22-03-2023,Mobile,1,50000,50000,East
25-03-2023,Mobile,10,5000,50000,West
26-03-2023,Others,10,10000,100000,North
27-03-2023,Tablet,3,33333,100000,South
28-03-2023,Headphones,30,8333,250000,South
29-03-2023,Headphones,30,1666,50000,West
30-03-2023,Laptop,100,20000,2000000,North
03-04-2023,Mobile,100,2500,250000,Unknown Region
04-04-2023,Others,100,20000,2000000,South
05-04-2023,Others,100,500,50000,North
06-04-2023,Headphones,50,5000,250000,South
07-04-2023,Laptop,30,1666,50000,East
08-04-2023,Laptop,100,1000,100000,South
09-04-2023,Tablet,30,8333,250000,South
10-04-2023,Headphones,30,20000,600000,Unknown Region
